"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.00196191241375,0.485,0.238,0,"1","SVIL"
0,1.31858701250529,0.417,0.17,0,"1","AFDN"
0,0.832424839308568,0.696,0.449,0,"1","PHB2"
0,1.38279804135885,0.38,0.134,0,"1","HIST3H2A"
0,0.915758785261791,0.504,0.258,0,"1","ARHGEF12"
0,1.65286696962086,0.372,0.126,0,"1","PARD3"
0,0.488495509690603,0.576,0.33,0,"1","RCN1"
0,3.63849780244921,0.265,0.02,0,"1","PKP3"
0,4.17066898059134,0.27,0.025,0,"1","AC007906.2"
0,0.955439224041559,0.593,0.348,0,"1","AHCYL1"
0,1.11270662707719,0.491,0.246,0,"1","CFAP36"
0,1.52226827340744,0.426,0.181,0,"1","PTGR1"
0,0.876007258248409,0.521,0.276,0,"1","PTOV1"
0,1.03469946097982,0.564,0.319,0,"1","MRPL21"
0,0.903680328407796,0.571,0.326,0,"1","MRPS26"
0,1.2035873008177,0.45,0.206,0,"1","PAICS"
0,3.11456037137739,0.294,0.05,0,"1","ANXA3"
0,0.706351768855019,0.636,0.392,0,"1","CAMLG"
0,2.22777250791961,0.303,0.059,0,"1","PPP1R9A"
0,1.61547447275206,0.355,0.111,0,"1","SCRIB"
0,0.720777719222612,0.513,0.269,0,"1","PLTP"
0,1.22622316769004,0.667,0.424,0,"1","NDUFB9"
0,1.57054641755711,0.394,0.151,0,"1","TSPAN6"
0,1.55923783477705,0.422,0.179,0,"1","MAGEF1"
0,0.748704827151537,0.607,0.364,0,"1","RBBP7"
0,1.41016370993293,0.446,0.203,0,"1","CDKN1C"
0,0.669801702452453,0.692,0.449,0,"1","KDELR1"
0,0.544941466929398,0.81,0.568,0,"1","TUBB"
0,0.975860278116392,0.529,0.287,0,"1","CTNND1"
0,0.988010509617431,0.788,0.546,0,"1","PRDX6"
0,1.49982208116967,0.356,0.114,0,"1","RBM47"
0,0.762445611127815,0.602,0.36,0,"1","DDAH2"
0,2.2110658615972,0.377,0.135,0,"1","BACE2"
0,0.715737062334876,0.68,0.439,0,"1","MTCH1"
0,1.16396889841998,0.359,0.118,0,"1","VWA1"
0,1.2632500357466,0.564,0.323,0,"1","TMEM205"
0,0.689035345275514,0.654,0.414,0,"1","APEX1"
0,3.18053282500807,0.28,0.04,0,"1","KLF5"
0,3.13755548826705,0.275,0.035,0,"1","STXBP6"
0,0.937274195903361,0.5,0.26,0,"1","LRPPRC"
0,1.15086943416557,0.479,0.239,0,"1","C9orf3"
0,1.20668262795571,0.48,0.24,0,"1","AAMDC"
0,0.683739065139321,0.573,0.333,0,"1","VGLL4"
0,0.841268545744516,0.578,0.338,0,"1","SMS"
0,3.84149673019999,0.26,0.021,0,"1","CGN"
0,3.64791221840268,0.274,0.035,0,"1","LAMB3"
0,0.873483779658576,0.452,0.213,0,"1","CHPF"
0,2.34629128916348,0.312,0.073,0,"1","AK4"
0,0.938139033358642,0.5,0.261,0,"1","IFT57"
0,1.24047502006561,0.508,0.269,0,"1","GGCT"
0,1.1567918667159,0.586,0.347,0,"1","UBE2H"
0,0.664939439861338,0.46,0.222,0,"1","ECHDC2"
0,2.42200279889583,0.289,0.051,0,"1","MECOM"
0,0.75008619832067,0.686,0.449,0,"1","TMEM14C"
0,0.822931745899702,0.532,0.295,0,"1","RAB34"
0,3.14643793639066,0.278,0.041,0,"1","WWC1"
0,1.33586476868274,0.398,0.161,0,"1","IGF1R"
0,3.56600287928884,0.271,0.034,0,"1","KLK10"
0,1.58797390401341,0.377,0.14,0,"1","FNBP1L"
0,1.36556272706555,0.396,0.16,0,"1","TLE1"
0,3.86163279960632,0.255,0.019,0,"1","VTCN1"
0,1.81642860255896,0.346,0.11,0,"1","SEZ6L2"
0,0.67818192325062,0.698,0.462,0,"1","RSL1D1"
0,1.26152570815849,0.37,0.135,0,"1","ARHGAP29"
0,1.72131133473799,0.344,0.109,0,"1","FZD3"
0,0.555736573433729,0.763,0.528,0,"1","NPC2"
0,1.2355499053929,0.642,0.408,0,"1","RDX"
0,1.33385816235833,0.384,0.15,0,"1","MYO6"
0,1.59613491902519,0.331,0.097,0,"1","BEX2"
0,0.878558454883289,0.813,0.579,0,"1","HSPD1"
0,3.67881906804066,0.273,0.04,0,"1","C2orf88"
0,1.16847393198634,0.462,0.229,0,"1","UQCC3"
0,0.656233665172323,0.635,0.402,0,"1","PABPC4"
0,1.09557975492192,0.41,0.177,0,"1","MTA3"
0,0.803311858585514,0.602,0.369,0,"1","CTNNA1"
0,1.99098560721833,0.353,0.12,0,"1","NRBP2"
0,0.773547987417208,0.638,0.405,0,"1","POLR2I"
0,0.844243903562622,0.567,0.334,0,"1","DDB1"
0,1.6015412209103,0.378,0.146,0,"1","PHLDA3"
0,3.20113850479023,0.265,0.033,0,"1","SLC44A4"
0,2.00115029132895,0.444,0.212,0,"1","BCAT1"
0,0.780660528183327,0.504,0.272,0,"1","AAMP"
0,0.687321686442008,0.51,0.278,0,"1","TFDP2"
0,0.546972009696526,0.628,0.396,0,"1","PRDX4"
0,0.837471759323666,0.825,0.593,0,"1","PEBP1"
0,0.927839226965148,0.616,0.384,0,"1","PSMB5"
0,1.23495386446831,0.413,0.181,0,"1","TNFRSF12A"
0,0.945383310858657,0.437,0.206,0,"1","MSH6"
0,3.91635211560766,0.256,0.025,0,"1","LYPD1"
