"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"Fibroblast","Mac-Cycling","HLA-F","LILRB1",0.00132263869948389,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-Cycling","Mac-Cycling","HLA-F","LILRB1",0.00995869488208627,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-FOLR2-LYVE1-resident","Mac-Cycling","HLA-F","LILRB1",0.002812797652817,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-OLFML3-CX3CR1-resident","Mac-Cycling","HLA-F","LILRB1",0.0101758835596107,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-TNF-CCL4-inflammatory","Mac-Cycling","HLA-F","LILRB1",0.00920851161472808,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mono-FCN1-S100A8-S100A9","Mac-Cycling","HLA-F","LILRB1",0.00624454949875654,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid","Mac-Cycling","HLA-F","LILRB1",0.0103264897634076,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-F","LILRB1",0.00706903339663075,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Other T","Mac-Cycling","HLA-F","LILRB1",0.00929818769160688,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"SMC_myoFibroblast","Mac-Cycling","HLA-F","LILRB1",0.00991004563469572,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"B cell_plasma","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00413112170324388,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C6-SLC2A1-like","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00843135875952064,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C7-APOBEC3A-like","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.0123950582882577,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"CD8 T","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.0108546428467256,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Cell cycle cell","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.0124044823233384,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Endothelia","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00384798072636215,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Epithelia","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00675464778760834,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Fibroblast","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00142143223143065,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-Cycling","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.01069564381377,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-FOLR2-LYVE1-resident","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00302256064404612,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-OLFML3-CX3CR1-resident","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.010928727159391,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-TNF-CCL4-inflammatory","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00989050115351615,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mono-FCN1-S100A8-S100A9","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00670851199030802,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.0110903508372342,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00759378594232473,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Other T","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00998675176719866,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"SMC_myoFibroblast","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.0106434331976981,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"B cell_plasma","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00360123436805302,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C6-SLC2A1-like","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00735396526100316,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C7-APOBEC3A-like","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.0108166922713942,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"CD8 T","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00947054975831147,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Cell cycle cell","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.0108249294189852,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Endothelia","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00335428876072099,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Epithelia","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00589023851743112,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Fibroblast","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00123867682047793,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-Cycling","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00933163368176929,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-FOLR2-LYVE1-resident","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00263448915363256,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-OLFML3-CX3CR1-resident","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00953527852482681,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-TNF-CCL4-inflammatory","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00862827493955658,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mono-FCN1-S100A8-S100A9","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00584997206038915,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00967649626474999,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00662270607798511,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Other T","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00871235013273367,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"SMC_myoFibroblast","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00928601896114528,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"B cell_plasma","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00465760319331601,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C6-SLC2A1-like","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00950064598867964,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C7-APOBEC3A-like","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.0139599552243511,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"CD8 T","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.0122274675887147,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Cell cycle cell","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.0139705522289104,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Endothelia","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00433853515536592,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Epithelia","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00761292270887156,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Fibroblast","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00160313936600198,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-Cycling","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.0120486043367191,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-FOLR2-LYVE1-resident","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00340824757770998,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-OLFML3-CX3CR1-resident","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.0123108049897836,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-TNF-CCL4-inflammatory","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.0111427611554889,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mono-FCN1-S100A8-S100A9","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00756096932199665,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.0124926098935921,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00855776673333412,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Other T","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.0112510598086165,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"SMC_myoFibroblast","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.011989869307923,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C6-SLC2A1-like","Myeloid","HLA-F","LILRB1",0.00433103639538695,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C7-APOBEC3A-like","Myeloid","HLA-F","LILRB1",0.00637951894939463,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-Cycling","Myeloid","HLA-F","LILRB1",0.00550026683598691,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-FOLR2-LYVE1-resident","Myeloid","HLA-F","LILRB1",0.00154852682307332,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid","HLA-F","LILRB1",0.00562077390545075,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid","HLA-F","LILRB1",0.00508420990411621,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid","HLA-F","LILRB1",0.00344313182861123,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Myeloid","HLA-F","LILRB1",0.00389918864941045,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"B cell_plasma","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0077541850796764,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0157660959276796,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0230976362353733,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"CD8 T","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0202544191262135,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Cell cycle cell","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0231150070500051,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Endothelia","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00722452612486169,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Epithelia","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0126493624120582,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Fibroblast","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00267443426734808,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0199605104604392,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00567894140549207,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0203913355477528,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.018470952249243,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0125634736324205,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0206899732663686,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0142103310703758,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Other T","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0186491317753665,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0198639816313682,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C6-SLC2A1-like","CD8 T","HLA-E","CD94:NKG2A",0.0340276374724552,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C7-APOBEC3A-like","CD8 T","HLA-E","CD94:NKG2A",0.0396604920048864,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-Cycling","CD8 T","HLA-E","CD94:NKG2A",0.0333230762606658,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-FOLR2-LYVE1-resident","CD8 T","HLA-E","CD94:NKG2A",0.0281299786098375,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-NUPR1-IGF2-stress","CD8 T","HLA-E","CD94:NKG2A",0.00714397658624645,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-OLFML3-CX3CR1-resident","CD8 T","HLA-E","CD94:NKG2A",0.0359351203583223,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-TNF-CCL4-inflammatory","CD8 T","HLA-E","CD94:NKG2A",0.0327442586515362,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mono-FCN1-S100A8-S100A9","CD8 T","HLA-E","CD94:NKG2A",0.0321761673566229,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","CD8 T","HLA-E","CD94:NKG2A",0.0290941609799217,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C6-SLC2A1-like","Cell cycle cell","HLA-E","CD94:NKG2A",0.0203819786807551,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C7-APOBEC3A-like","Cell cycle cell","HLA-E","CD94:NKG2A",0.0238116453127729,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-Cycling","Cell cycle cell","HLA-E","CD94:NKG2A",0.0199541219867436,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-FOLR2-LYVE1-resident","Cell cycle cell","HLA-E","CD94:NKG2A",0.016808228063852,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-NUPR1-IGF2-stress","Cell cycle cell","HLA-E","CD94:NKG2A",0.00423189069448595,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","HLA-E","CD94:NKG2A",0.0215415869551663,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","HLA-E","CD94:NKG2A",0.0196028123917854,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","HLA-E","CD94:NKG2A",0.0192581771074345,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Cell cycle cell","HLA-E","CD94:NKG2A",0.0173912907011844,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"B cell_plasma","C6-SLC2A1-like","HLA-DPA1","CD4",0.0180625021062181,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"C6-SLC2A1-like","C6-SLC2A1-like","HLA-DPA1","CD4",0.0990004046924235,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"C7-APOBEC3A-like","C6-SLC2A1-like","HLA-DPA1","CD4",0.125021096759544,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"CD8 T","C6-SLC2A1-like","HLA-DPA1","CD4",0.048588115261388,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Cell cycle cell","C6-SLC2A1-like","HLA-DPA1","CD4",0.0574142748694754,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Endothelia","C6-SLC2A1-like","HLA-DPA1","CD4",0.0295343044277524,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Epithelia","C6-SLC2A1-like","HLA-DPA1","CD4",0.0205701282267702,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-Cycling","C6-SLC2A1-like","HLA-DPA1","CD4",0.108797844579931,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-FOLR2-LYVE1-resident","C6-SLC2A1-like","HLA-DPA1","CD4",0.108971876056327,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-NUPR1-IGF2-stress","C6-SLC2A1-like","HLA-DPA1","CD4",0.0759826778996087,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-OLFML3-CX3CR1-resident","C6-SLC2A1-like","HLA-DPA1","CD4",0.123690231176776,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-TNF-CCL4-inflammatory","C6-SLC2A1-like","HLA-DPA1","CD4",0.0606878727085262,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mono-FCN1-S100A8-S100A9","C6-SLC2A1-like","HLA-DPA1","CD4",0.0769501027461627,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid","C6-SLC2A1-like","HLA-DPA1","CD4",0.127775879720102,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DPA1","CD4",0.111789968560874,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Other T","C6-SLC2A1-like","HLA-DPA1","CD4",0.0162500104664409,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"B cell_plasma","C7-APOBEC3A-like","HLA-DPA1","CD4",0.022455399094271,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"C6-SLC2A1-like","C7-APOBEC3A-like","HLA-DPA1","CD4",0.120659025966984,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"C7-APOBEC3A-like","C7-APOBEC3A-like","HLA-DPA1","CD4",0.151415681490145,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"CD8 T","C7-APOBEC3A-like","HLA-DPA1","CD4",0.0599517360332797,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Cell cycle cell","C7-APOBEC3A-like","HLA-DPA1","CD4",0.0706887574666543,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Endothelia","C7-APOBEC3A-like","HLA-DPA1","CD4",0.0366131750827718,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Epithelia","C7-APOBEC3A-like","HLA-DPA1","CD4",0.0255570201624204,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-Cycling","C7-APOBEC3A-like","HLA-DPA1","CD4",0.132285184410522,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
